movie_id,actor_popularity
27578,3.420270833333332
7445,3.5762399999999985
26123,2.535407407407407
35,4.449578947368421
44571,3.6078666666666663
75780,2.2749215686274495
10358,3.379809523809523
400155,3.1363541666666648
50546,3.235687499999999
420818,3.3225499999999997
299537,4.617038461538462
23168,1.9232807017543834
534,2.526399999999999
49529,3.389644444444443
38365,3.805068965517241
324552,2.5413538461538443
565028,1.4258000000000006
14836,2.342750000000001
44943,2.126959183673468
337339,2.876188235294115
260346,1.9756833333333312
577922,2.0963636363636335
91314,2.652112676056338
578701,4.7671562499999975
296096,3.005807692307693
70981,4.724730769230769
259693,2.8157
16869,3.00862857142857
5255,1.7846923076923067
495764,1.7368888888888878
643586,1.456620689655173
581392,1.258903225806452
49530,1.8536410256410238
72105,3.3003898305084736
2978,3.3856774193548382
9806,2.400366666666666
50620,4.431703703703703
341174,3.503444444444443
120,1.6796111111111067
260513,3.7819166666666675
49051,2.857472727272726
18240,3.489947368421052
49519,10.473125000000001
1771,3.4110175438596464
10674,1.9620806451612902
18823,3.9864374999999996
294254,2.465363636363635
9637,3.193857142857142
51876,1.7730425531914875
10193,3.028583333333331
59440,2.0978253968253937
11322,3.5138214285714278
17654,0.8051354166666663
404368,3.116458823529411
285,3.58778947368421
283995,4.27651612903226
13448,1.049235294117643
20533,2.793166666666665
58,3.085052631578946
198184,1.6926590909090917
620,1.6903846153846132
82690,2.7112686567164173
48138,1.9806486486486492
12429,0.9581200000000006
45243,3.3067037037037035
131631,3.3468431372549
22,1.7078732394366172
420809,1.8093012048192743
512200,4.34891304347826
602269,2.846857142857142
343611,1.8734999999999988
157336,5.489485714285711
10144,1.6297560975609755
109418,2.8726184210526307
396535,2.3953333333333338
55846,2.7650333333333306
121,2.046440366972475
42194,2.1405
533642,1.7762857142857147
8355,2.316918367346938
260514,2.4511395348837195
9479,1.4295277777777784
27576,1.6850281690140827
8966,3.8196382978723387
9487,2.6563333333333334
597,1.747293103448273
11699,2.234396551724137
209112,2.6281407407407467
12,3.9847916666666663
9023,3.6495333333333337
11224,1.3547826086956527
411,1.9027457627118631
109439,3.4571818181818172
10895,1.1160714285714288
135397,3.107829787234042
644083,3.2241999999999997
28510,2.1992592592592604
87101,1.610023529411762
336843,3.553314285714285
76492,2.5936874999999997
74513,1.368705882352942
9543,1.9386279069767416
50619,4.705125000000001
57165,4.246590909090907
20526,3.398999999999999
307081,2.743928571428571
531499,1.9733793103448278
49026,2.5770745341614982
44912,5.607148148148149
17979,3.0750000000000006
603,2.750945945945945
439079,2.323882352941175
37724,2.5599807692307683
136797,2.127159999999999
38757,2.4454166666666675
71676,4.449133333333333
57158,2.418799999999998
291870,1.7904605263157871
45610,1.8990303030303037
268896,2.7396129032258063
168259,5.314824561403509
8920,2.794851851851849
11186,4.22575
38700,1.4896632653061188
270946,2.8834285714285723
305470,3.442851851851852
126889,3.6229999999999993
287947,2.4602985074626855
10567,3.763300000000001
41630,3.5093823529411776
49013,3.0029230769230755
76757,2.3707590361445754
335988,2.9992087912087926
166426,2.360987012987011
37430,2.1292028985507225
23629,2.583288461538459
122,2.890269230769229
408,1.185
167032,2.751722222222223
52520,3.4149354838709676
23047,3.4901363636363616
46528,1.824315789473685
810,3.0080243902439023
41154,2.3848059701492517
340102,3.9608749999999997
11688,2.677290322580645
117251,4.26248
14160,2.4700967741935487
333484,3.5468431372549003
11187,1.5990000000000002
75174,3.8967500000000004
9502,4.672730769230768
297762,2.311434210526314
150540,2.500338461538461
950,2.130699999999999
259316,1.5245909090909056
10201,1.9148507462686557
190859,2.1456097560975596
10020,1.7257058823529394
16995,2.6486333333333305
269149,3.022319999999999
34544,2.214791044776118
102899,2.742131578947367
75656,4.686909090909091
503314,2.398857142857143
39513,5.6473157894736845
10192,3.016028571428571
363088,2.313370370370368
420817,2.154261904761902
4247,1.9541499999999985
424694,1.6053684210526291
76341,2.6473898305084718
273481,2.491955555555554
62211,2.892693877551023
6499,1.2880000000000003
8363,2.511685185185183
42684,1.5097666666666676
17134,1.8104687500000005
19908,3.832380952380952
62177,3.5066666666666673
412117,2.970428571428571
81188,3.1410500000000003
105864,3.557263157894738
102651,2.183026666666664
249070,1.6487999999999985
4258,1.708418918918917
82675,2.0367666666666637
749274,1.6152800000000012
206647,3.021849999999999
139038,2.166125
48340,1.7336923076923083
245891,4.170459459459457
225886,2.987428571428571
559907,2.4267499999999997
953,2.871142857142857
34813,4.615187499999998
3170,1.4427857142857141
18239,4.880621621621622
424783,2.592392156862743
522931,5.3994333333333335
37135,3.7956538461538467
46195,1.8224848484848453
496243,1.8289000000000004
159824,2.8757301587301587
60304,3.4212499999999997
522627,2.76159375
76726,2.197705882352941
51608,1.4399500000000003
136418,2.5352499999999982
262500,3.174374999999999
228326,2.318606557377048
11836,5.690260869565219
20048,1.8554999999999973
93456,3.139243243243243
181812,3.5689818181818174
138103,4.27358974358974
345940,3.5633225806451607
246655,2.3070631578947345
11970,3.5596551724137933
58857,1.6939259259259263
134374,5.764176470588235
232672,2.7354864864864847
345938,3.1195999999999993
521029,3.322814814814813
364689,1.7840599999999989
14405,3.6232941176470588
38055,3.7354210526315783
615,1.1141999999999992
140607,2.1212712765957544
9325,1.813266666666667
281338,5.8593
316727,1.4090144927536221
223702,4.772147058823529
47964,6.426863636363636
37834,3.116416666666666
169917,2.044510204081631
286217,3.493574074074073
181808,2.350043859649122
10009,2.9091904761904765
10191,5.499307692307694
373571,1.7159913043478225
150689,2.424519999999999
346910,2.6993191489361696
11674,3.23445
131634,3.807722222222222
11544,3.174071428571428
10588,4.131888888888889
12244,5.5186
19840,2.379382352941175
447332,5.946428571428571
81796,2.1100606060606064
19994,2.2409076923076907
57800,2.6231836734693874
82702,5.110000000000001
351819,2.3404210526315796
137113,2.390135135135134
400928,2.84659375
10681,2.867551724137931
124905,1.9277659574468071
339846,2.7058688524590155
12230,1.1930000000000003
27581,3.1033108108108087
339984,1.4716037735849046
812,2.56924
11360,1.088142857142857
129,1.1993750000000007
20662,2.54139726027397
335984,4.068076923076921
522938,1.6776666666666642
49849,4.127444444444442
324852,3.0026976744186045
9769,2.2608000000000006
14306,2.4674722222222214
287590,3.8757499999999996
273477,3.5662222222222217
141052,2.876431372549017
10202,2.139532258064515
64635,2.7824565217391295
353486,2.7832153846153815
278154,4.044875
155,2.2422985074626864
187017,1.77745192307692
10607,2.306352941176471
409502,1.050473684210526
290859,1.6370441176470583
123553,2.7728275862068963
454640,2.4138441558441537
19899,2.4374642857142836
454527,1.6031794871794876
37786,2.9032244897959187
10527,2.431688888888889
297761,2.018260162601623
44896,4.630272727272726
49444,5.178406249999999
157350,2.2024909090909066
9552,1.2048571428571433
616651,1.917566666666668
136799,2.3723030303030295
9714,2.3243888888888873
13971,2.408222222222223
313297,2.8368636363636375
20352,3.2949687499999993
36557,2.6056181818181803
80321,3.8121111111111095
2105,1.679999999999997
293167,3.7132368421052617
338967,2.6274680851063805
238,2.2384310344827574
14560,1.10343269230769
399579,2.8746808510638284
10521,2.520868421052631
480530,2.131909090909089
511987,2.5698461538461546
14248,3.5248799999999982
272,2.1565865384615384
479455,2.6364814814814794
21208,2.6365416666666674
64690,2.907967741935482
283366,2.685563636363635
147441,3.243486486486486
339403,1.6101969696969676
381288,2.578463414634144
10729,2.836904761904762
11,1.2574857142857117
62835,2.8675
100402,3.757732394366195
4248,2.615628571428569
68737,3.0194186046511624
522162,2.033966666666664
118340,3.990666666666667
311324,5.35863157894737
346364,2.3842444444444437
300671,2.449757575757575
346672,1.9219565217391292
158015,2.1537307692307697
68718,2.177765765765763
291805,2.9313421052631567
10198,2.56825
10184,2.6710958904109563
184315,2.418433333333331
920,2.5423563218390783
172385,1.965169014084506
338952,1.7201585365853638
481084,6.213727272727274
481848,2.648652173913042
87428,3.6133000000000015
13053,3.2930217391304346
166428,4.522950000000001
49018,3.3161249999999995
23483,2.832237288135591
222935,1.7706153846153834
17610,3.2435869565217383
56292,3.133561403508772
604,2.190620253164555
312221,1.5045599999999995
9836,1.717556818181816
1724,2.263249999999999
58595,3.322925
1579,1.0194102564102572
210577,2.120459459459457
23631,3.001342857142856
281957,2.3440714285714264
127585,2.8948214285714253
117263,2.9968387096774176
184345,3.3226666666666675
321612,1.489266666666663
278,2.4572295081967184
331482,2.3012407407407385
12092,1.3751538461538464
166424,2.73544827586207
72431,2.2392916666666656
480414,1.9862173913043484
561,3.6031764705882345
302699,3.640527777777776
57201,2.3955624999999987
82700,3.9075624999999996
15373,3.492793103448277
76163,4.237380952380951
579047,2.9010749999999983
74998,2.233204545454545
263472,7.345888888888889
2454,2.205979999999999
11397,1.9922474226804106
396422,3.421
14164,2.8517500000000005
119283,3.146323529411764
49021,2.2269411764705858
499701,2.276499999999997
10054,4.244142857142857
71552,3.385270833333332
58574,4.34281632653061
169209,2.3009302325581387
76489,1.3152558139534856
43959,1.3209841269841256
23023,2.926820512820512
2770,2.2397721518987326
400535,1.7090813953488349
37710,2.400565217391303
508439,8.555923076923076
60747,2.11360344827586
381289,1.6853999999999978
9444,5.715999999999999
238636,2.3591395348837207
8277,2.5290000000000004
16290,1.0529740259740252
10625,1.8816470588235268
61791,3.5730357142857136
20453,0.8505466666666678
1267,2.05472
22881,1.8715873015872988
47971,3.8803684210526304
605,3.7252
53182,2.120711111111111
359724,1.838199999999997
70160,3.30157692307692
447200,2.217684210526314
9902,3.185857142857143
345887,2.091788461538459
38322,1.676184615384613
7555,1.8813720930232545
524047,3.05484
7446,2.6229864864864836
10340,1.345909090909091
64688,3.73630303030303
62206,2.2199629629629634
10386,3.225454545454546
290764,1.2948703703703703
80035,2.3814489795918345
4523,0.9634193548387049
287948,1.5413333333333348
250546,2.302826086956522
6479,1.9173064516129
116711,2.1673750000000003
77866,1.9953333333333303
14442,4.313789473684212
16523,2.169125
12279,5.209242424242422
242582,1.7109999999999992
87818,3.4447547169811363
19913,2.8419772727272723
680,3.3778518518518506
274854,3.3861874999999984
19912,2.404555555555556
10764,4.10846875
535845,4.3419
1637,2.3372499999999987
136795,3.2514666666666665
300669,3.110727272727273
11324,3.843307692307692
4935,2.2815
514847,2.2145681818181804
10693,1.3787500000000001
34584,1.514304347826087
540901,1.8389310344827576
227719,2.033882352941177
9297,4.607117647058823
10137,3.379222222222222
22794,3.342682926829268
542178,5.813297872340426
6477,1.6246964285714276
8275,1.9513750000000007
694,1.9565172413793106
68724,4.6508518518518525
652004,2.1647333333333334
10112,1.3474705882352942
402900,1.9215199999999977
47933,2.742530303030301
252,1.1020000000000008
381890,1.4292758620689658
10882,1.6167777777777776
49520,1.8193424657534225
176,3.644611111111111
201088,1.5771139240506302
23172,3.4675263157894736
308531,2.9737777777777774
68735,3.240918367346939
1250,4.270049999999998
350,2.060093749999998
9286,2.5151842105263142
262504,3.882027777777777
6466,2.6355909090909067
11395,1.6092903225806432
23398,2.202083333333331
258489,2.9523783783783766
49524,2.721232558139533
20829,2.2059102564102546
105,2.4449111111111095
146216,2.3163999999999976
9279,1.4518279569892454
440,1.9541400000000002
101299,3.156654545454545
18360,2.96941176470588
353081,3.8865490196078403
267935,2.0935428571428574
10555,5.962944444444444
449443,2.348730769230769
38408,3.6083809523809527
315837,2.2513111111111086
9488,4.510249999999997
98567,2.7813103448275864
138832,1.8552499999999965
522681,1.6480000000000004
8681,2.4169166666666646
241848,3.786928571428571
110415,2.1163863636363613
348,3.9793333333333334
256040,1.240636363636364
41733,3.770516129032256
45612,3.3605384615384604
87421,5.367705882352941
15070,1.843166666666666
339964,1.5751779661016918
466272,3.334268041237119
637,1.0750416666666671
13700,3.3509629629629636
854,1.6978444444444452
9323,1.7426956521739134
13596,2.0167941176470583
55779,2.220189189189189
6844,1.4862371134020602
27582,3.1745416666666664
136400,2.8611304347826074
320288,2.104166666666663
1691,1.5690285714285686
82633,4.057882352941173
406563,3.9578260869565214
431693,2.980140624999997
14199,2.0212
423204,2.0176323529411744
8961,1.6273703703703672
448119,5.159490196078434
431580,2.0637600000000003
280092,2.3151785714285706
497,2.5955348837209287
378236,3.1626842105263147
14438,0.6549090909090917
8373,2.3202682926829263
59108,1.687854545454544
244786,1.6029545454545449
49040,2.7898032786885225
228161,2.9916000000000005
8922,1.6156875000000008
338762,2.781028571428569
23827,0.9537777777777777
55301,3.059848484848482
228165,2.40133846153846
100042,1.547633802816899
8839,3.386243243243242
530915,2.180396226415092
241259,2.397539473684208
567690,1.524743589743591
37735,2.6657777777777767
399402,2.814714285714286
450465,3.0271136363636346
841,2.8402790697674414
13,1.6351466666666645
424139,3.184595744680849
419680,3.814615384615384
282035,2.128134615384616
4348,5.995064516129031
9373,3.909529411764706
106,3.0755294117647054
8392,1.6256
136835,2.3718421052631578
630,1.2336111111111117
1369,2.0444400000000003
189,3.7374901960784297
127380,4.183812499999999
11351,1.7010370370370378
153158,0.841533333333333
393457,4.499750000000001
278927,4.4128620689655165
330459,1.6295248618784568
1634,2.0760833333333344
256591,1.5366153846153812
546554,4.66446875
111,1.719563380281689
8982,2.3837272727272727
181283,3.20191489361702
36647,1.8481764705882349
16577,6.9858
652,3.3452777777777762
310131,1.9651875000000008
9792,3.16075
81005,2.2449183673469375
58233,2.696113636363635
91586,2.7614516129032256
9880,1.4354516129032235
20943,1.559315068493148
10140,2.694274999999999
9757,2.1878387096774192
10066,4.239799999999999
5559,4.06412
153518,2.7858958333333326
9316,1.2274285714285715
50544,2.3763968253968217
253412,3.611222222222222
597890,1.9288717948717926
10229,1.8384047619047597
13788,4.015374999999998
324849,2.9401599999999983
879,3.0271612903225806
590223,2.5044285714285706
87827,1.2208780487804884
9904,3.128166666666666
71880,3.057321428571427
59967,3.1300277777777756
257088,3.375125
158852,2.4043370786516833
76544,2.9531500000000004
10925,1.0351333333333337
54138,2.3327777777777756
676,2.724991071428572
43947,3.3551111111111114
195589,2.8304901960784297
342473,2.9478
347126,0.8981222222222213
888,2.1227749999999994
10948,2.4066
10012,2.2305102040816296
215,3.7176190476190474
287903,2.2691250000000007
599975,2.7125833333333316
98,3.004249999999999
10996,4.071
440471,2.637823529411763
9358,2.9401764705882347
12155,4.0808947368421045
1427,1.3724999999999992
101,1.6744999999999992
205584,2.3750975609756075
9100,2.605448275862068
268,1.7975892857142843
381284,2.2303666666666664
72571,1.5407777777777778
8645,2.243208333333332
254470,1.866073770491801
216282,1.2439629629629636
13680,1.9207543859649086
857,2.6297222222222203
82703,2.387966666666667
38,4.067842105263156
181533,2.7547599999999983
41439,1.745761904761903
68812,2.6487317073170717
578,1.9112666666666671
11886,1.6877368421052636
107846,3.153848484848484
62213,3.9185128205128197
8456,3.1014761904761903
72213,0.6154628099173554
18126,2.4260999999999973
109414,2.700499999999997
15512,4.2507142857142854
11631,1.5868690476190441
11811,1.8626666666666674
834,2.7472499999999984
9378,3.5043888888888897
109451,3.294515151515152
454619,1.8197547169811308
26389,1.8648333333333342
42889,2.1109999999999998
43593,3.3829999999999982
65759,4.0971071428571415
2758,2.208777777777776
218,1.7843469387755082
564,2.6544800000000004
10545,2.2922692307692305
36419,2.3940909090909095
27579,1.7060000000000008
28178,1.835500000000001
7443,2.4901999999999997
218043,2.5144814814814804
397567,2.8418000000000005
453405,1.9862352941176438
10661,1.2046961325966818
276907,3.393999999999999
607,2.645119402985072
11036,2.0369743589743585
205596,1.728298507462684
76285,4.395727272727272
6795,4.285818181818182
177677,2.3031447368421034
2383,1.88825
14001,2.826
10501,4.622833333333333
341013,4.3393043478260855
9431,2.4781428571428576
10992,5.176166666666665
7131,2.7528518518518506
807,2.622142857142857
77931,2.551431034482758
438650,2.772702127659574
267860,2.9384999999999994
1576,3.5066363636363644
5174,2.3789399999999983
152259,4.530666666666667
170,2.532384615384615
188927,3.161963636363634
9021,1.982258620689655
325133,4.300424999999999
151960,3.0354615384615378
214,2.259666666666665
10073,2.2903181818181824
93837,2.4079
133805,3.9805555555555543
22538,3.3210444444444427
493922,1.3902758620689661
9016,3.089266666666667
13387,2.1006923076923076
8247,3.526774193548386
562,1.7351451612903201
1374,1.8381799999999984
62214,5.186857142857144
14411,4.924
73723,4.092869565217392
310,1.77742708333333
1585,1.01778448275862
10591,3.932423076923075
9348,2.296377358490563
9730,1.279074074074074
10439,2.435562499999999
300668,4.074590909090908
2300,1.730129411764705
855,5.008837837837838
1366,1.8394166666666658
10781,3.011315789473684
19556,1.594769230769231
238713,3.0037884615384596
9353,1.2534528301886796
240,2.068469135802467
474395,4.130068965517241
348350,1.589962962962959
205587,4.166324324324322
11130,1.2559671052631547
11770,3.1541874999999995
16007,1.6628260869565217
137094,3.3141081081081074
10320,4.59
332562,2.6256249999999994
598,1.255464285714286
5175,3.03286111111111
442062,1.426899999999999
82390,2.2941935483870965
1091,2.836736842105264
4108,2.6850384615384617
277,2.559687499999999
169,1.6154821428571415
608,2.0306521739130408
426543,2.744527777777776
489,3.4692291666666644
419430,2.698666666666667
109428,2.0423125000000004
72559,3.8587619047619044
8358,2.343166666666667
22970,2.264270833333332
192141,2.905521739130434
9072,3.4644999999999997
588,2.7652307692307683
58224,3.8967647058823522
460019,2.1483529411764706
375588,2.060833333333334
4951,1.744272727272726
280217,4.253636363636363
2907,1.746380952380952
433,1.3555166666666665
9340,2.0242368421052617
116149,1.7980151515151497
640,1.8598046874999972
82507,2.1921333333333335
46529,2.373674999999999
68728,1.3544796747967445
323272,0.6453539823008849
1402,1.7671702127659563
1370,1.7292857142857152
458253,2.6634347826086944
1271,1.584390804597699
14444,2.7609302325581386
13474,3.7104166666666667
7980,2.1478749999999973
476968,1.5776400000000006
121856,1.596797297297296
13207,3.7217499999999997
274857,2.801278688524588
24831,1.2202352941176478
11917,2.63365909090909
37169,2.6147142857142858
41513,1.9591206896551718
290595,3.1463023255813933
22804,2.19106976744186
49527,2.0033333333333325
18009,2.0542857142857143
59860,2.08151282051282
114,1.6215147058823516
59859,4.2029999999999985
211672,3.333826086956521
9737,2.6742826086956497
28005,0.9696511627906985
193756,1.9501063829787213
600,1.1806349206349216
50646,3.346317073170731
128,1.3191538461538461
262841,3.021
228205,2.4246521739130444
11011,2.0096000000000003
456740,1.8897758620689629
2109,2.032210526315789
11690,2.380823529411765
679,1.9390571428571435
299687,3.491921052631578
193610,3.5862941176470597
300168,2.03851219512195
24,2.7199722222222213
10530,3.69363157894737
270303,1.3058000000000007
16859,1.9669166666666669
377,2.2802666666666678
429351,4.111909090909089
565,2.3951142857142846
268531,2.834368421052632
413518,1.2781500000000001
277216,1.5106911764705868
490132,1.5177846153846157
51540,3.634944444444444
95,3.1775638297872364
298250,1.3427500000000006
433808,1.1904375000000003
252838,3.526071428571428
316029,1.9982098765432077
1368,1.870578947368421
77805,4.712781249999999
274167,2.0637547169811294
374720,3.1971874999999983
1927,2.267921568627449
254,2.5729130434782603
1417,1.4157096774193556
406990,2.91388
308266,1.2857129629629602
98357,3.747057142857141
764,1.385892857142858
399055,1.8936428571428565
192577,3.0355000000000003
82693,2.679203389830506
185,1.394289473684211
663,2.577958333333331
227348,1.2821578947368422
84174,4.333933333333333
137106,4.155314285714284
41446,5.290538461538461
424,1.2555611510791342
551804,1.651431818181817
12222,3.3448148148148147
415214,1.3080625000000003
206487,0.9278709677419364
445651,1.5943653846153838
1893,1.8663220338983022
132232,2.4154375000000003
399019,5.721749999999997
333596,1.4038666666666675
72358,1.5815909090909093
197,1.9151803278688517
9480,1.9982432432432407
286567,3.11225
157845,2.8002666666666673
602,2.034593220338981
480881,1.6542727272727276
295693,3.0237499999999984
14564,2.3547000000000002
4232,2.286658536585363
238615,2.959179999999996
1572,1.604456790123454
11357,1.40962962962963
51828,3.651066666666666
2667,1.1237142857142854
406997,2.56062295081967
8078,2.518783783783783
44214,2.0601111111111075
567609,2.1243703703703707
11283,2.9360952380952376
346648,2.3390166666666654
162,1.739945454545452
11470,1.5224615384615383
419478,1.6665714285714288
7485,4.729176470588236
395990,3.2552857142857126
744,3.284666666666665
13991,2.057526315789474
339988,1.8668311688311667
417678,4.169437499999999
12182,3.3132499999999987
337170,2.0793090909090894
10719,2.4414090909090893
13767,1.974348484848482
458897,3.1707454545454534
650,2.380833333333334
158011,1.7634883720930226
353491,2.109686274509802
1735,2.0259599999999978
9470,2.799722222222222
856,1.882716981132074
395,1.9371481481481485
443791,5.620333333333332
121734,1.483857142857143
227973,1.045162790697675
9494,1.8695918367346909
296099,3.461288888888887
77174,3.9974782608695643
296524,3.5667619047619055
149870,1.6205833333333335
16353,1.718333333333333
12437,2.704636363636364
257211,1.87428358208955
19185,0.9527931034482766
11969,5.264037735849062
627290,1.5317941176470595
242,1.8459529411764686
217993,3.8944166666666664
127493,1.8758709677419363
164558,3.020000000000001
14011,4.2135625
401981,2.8659999999999997
45772,5.235333333333332
5825,2.6750967741935474
10014,1.4683461538461542
1375,1.2091012658227824
9360,6.924200000000001
86834,5.463238095238094
948,2.2340370370370377
9473,1.9271818181818186
343795,1.7578125000000004
258509,2.414679999999999
9070,1.5091333333333332
114150,1.2653599999999965
769,1.5323840579710108
563,3.3552181818181794
16871,1.7401999999999993
1970,2.9076666666666653
417384,1.8879729729729726
10528,4.466523809523806
184314,0.9226603773584916
9725,1.2396086956521746
18937,4.984222222222223
18925,0.6978333333333331
353616,5.814399999999999
501170,2.70494915254237
9320,3.7795263157894716
82654,2.091973684210526
204082,4.3657575757575735
324668,1.2058265306122404
1979,2.893114285714285
381719,3.209321428571427
16538,3.890104166666667
3980,5.184461538461538
23437,2.753205882352938
9513,2.4770769230769227
88751,2.8192999999999997
256274,1.8406250000000006
1371,1.5205087719298225
11459,3.4594411764705884
58431,3.4844583333333348
6537,1.1291111111111116
11284,2.0852187499999997
346685,2.611977777777775
163,2.8297042253521107
8643,2.9558928571428567
335788,1.4019500000000007
137116,2.9517142857142855
63311,1.7585714285714293
13523,2.639437499999999
415842,1.7603962264150927
11001,1.9113599999999993
11887,1.9527249999999996
508,4.013469696969699
74,2.09087912087912
335796,3.2101875000000004
334521,4.036785714285715
244566,2.466999999999999
16052,2.523230769230769
301351,1.9002571428571404
11453,2.724333333333334
30497,1.0329999999999997
10281,1.5158695652173915
1646,1.7140312500000001
254473,1.6331200000000003
249164,2.796023255813952
4011,2.52725
302946,4.135272727272727
621,1.4837346938775509
1924,1.2832291666666649
43539,2.5559166666666653
17578,4.39652380952381
10096,2.2000566037735836
2668,3.0985666666666662
399360,1.8833529411764707
75612,7.4781111111111125
38356,2.1502980769230757
329996,1.4874179104477583
243688,2.4370000000000003
144336,1.926672413793102
2048,3.669095238095238
10402,3.7021578947368425
531309,2.8787222222222226
10664,0.8348888888888893
404733,3.0741176470588236
9335,2.003754385964909
7451,3.5956896551724133
6114,2.4555217391304334
180299,0.9635666666666676
70436,1.6559591836734682
39538,1.5076734693877514
8835,3.5431851851851843
14324,2.967125
508763,3.4092727272727275
11247,1.6422835820895507
954,1.9257037037037017
6145,2.5712653061224477
242512,2.0105454545454546
346808,1.7417179487179493
347375,1.9747719298245596
440021,1.443652173913044
10483,3.6846060606060593
10823,1.484333333333334
2501,2.015921568627449
423,1.3055822784810114
50014,3.6645428571428553
266856,1.8837333333333328
11565,4.9868
57089,4.26921052631579
9738,1.526666666666664
37056,1.7017894736842114
4922,1.5744827586206862
2502,2.9190869565217397
382322,4.106999999999999
484641,1.4312133333333317
345920,2.775380952380951
1372,3.4095769230769224
264660,3.8695000000000017
1620,1.4765636363636356
25195,1.999428571428572
365222,2.495058823529412
274870,2.1063714285714283
2251,2.107342105263156
36586,1.957666666666664
1949,2.4567415730337063
296,2.1678333333333333
10065,4.7139090909090875
7840,1.4865714285714295
445629,2.801116279069767
239563,1.7858599999999987
956,3.3270384615384603
949,2.5875616438356146
39451,4.416041666666666
515001,3.658031249999998
51739,2.0724285714285715
924,2.154684210526316
10865,3.1333750000000005
1265,2.51359090909091
1573,1.7129195402298827
12180,4.242733333333334
399035,2.723542372881354
44833,2.658156862745096
11978,4.812842105263157
11451,4.544312499999999
103,2.541083333333332
11077,0.9618297872340423
1581,5.025250000000001
37799,1.9275252525252504
8065,1.674487804878049
8975,3.667272727272727
629,2.6890799999999997
395992,6.079176470588231
10283,1.7043214285714288
9594,2.7863333333333338
18,1.5913760683760652
530385,2.147621621621619
1813,3.1324399999999986
