studio_id,studio_name,origin_country,movie_id
75234.0,Cinesite Animation,CA,639721
46875.0,Nitrogen Studios Canada,CA,639721
5887.0,ufotable,JP,635302
2883.0,Aniplex,JP,635302
2918.0,Shueisha,JP,635302
91520.0,STUDIO MAUSU,JP,635302
127928.0,20th Century Studios,US,654974
91797.0,Hutch Parker Entertainment,US,654974
42877.0,"Yellow, Black & White",RU,589754
101999.0,The Walt Disney Company CIS,RU,589754
76049.0,Cinema Fund,RU,589754
69587.0,Russia-1,RU,589754
2785.0,Warner Bros. Animation,US,703771
429.0,DC Comics,US,703771
72489.0,Blue Ribbon Content,US,703771
27711.0,Berlanti Productions,US,703771
9993.0,DC Entertainment,US,703771
521.0,DreamWorks Animation,US,459151
33.0,Universal Pictures,US,459151
33.0,Universal Pictures,US,610253
3172.0,Blumhouse Productions,US,610253
145708.0,Home Again Productions,,610253
14.0,Miramax,US,610253
20848.0,Rough House Pictures,US,610253
15822.0,Trancas International Films,US,610253
12689.0,Radar Films,FR,672582
92840.0,Logical Pictures,FR,672582
49755.0,Apollo Films,FR,672582
19037.0,uMedia,BE,672582
12686.0,Forecast Pictures,,672582
78299.0,Screen Flanders,BE,672582
11620.0,OCS,FR,672582
12352.0,Wallimage,BE,672582
114955.0,Tax Shelter du Gouvernement Fédéral Belge,BE,672582
102877.0,Investisseurs Tax Shelter,BE,672582
310.0,CNC,FR,672582
333.0,Original Film,US,385128
1225.0,One Race,US,385128
34530.0,Perfect Storm Entertainment,US,385128
154215.0,ZXY MOVIES,,385128
3.0,Pixar,US,508943
2.0,Walt Disney Pictures,US,508943
9993.0,DC Entertainment,US,436969
128064.0,DC Films,US,436969
507.0,Atlas Entertainment,US,436969
429.0,DC Comics,US,436969
11565.0,The Safran Company,US,436969
2.0,Walt Disney Pictures,US,451048
73669.0,Seven Bucks Productions,US,451048
1302.0,Davis Entertainment,US,451048
34081.0,Flynn Picture Company,US,451048
22213.0,TSG Entertainment,US,451048
47586.0,Zaftig Films,US,451048
19551.0,Marvel Enterprises,US,557
5.0,Columbia Pictures,US,557
34.0,Sony Pictures,US,557
326.0,Laura Ziskin Productions,,557
7505.0,Marvel Entertainment,US,557
141919.0,MSR Media,,762469
5.0,Columbia Pictures,US,559
326.0,Laura Ziskin Productions,,559
420.0,Marvel Studios,US,559
420.0,Marvel Studios,US,497698
63445.0,Yeti Films,PL,846167
71738.0,Spin Master,CA,675445
2348.0,Nickelodeon Movies,US,675445
4.0,Paramount,US,675445
8649.0,Mikros Image,FR,675445
7505.0,Marvel Entertainment,US,102382
5.0,Columbia Pictures,US,102382
31828.0,Avi Arad Productions,US,102382
53462.0,Matt Tolmach Productions,US,102382
34.0,Sony Pictures,US,102382
1020.0,Millennium Films,US,645788
139921.0,Arthur Sarkissian Productions,US,645788
48738.0,Campbell Grobman Films,US,645788
1632.0,Lionsgate,US,645788
81562.0,Creativ Studios,,820511
112580.0,High Fliers Films,,820511
76991.0,Highland Film Group,US,675319
76992.0,Saban Films,US,675319
80626.0,El Ride Productions,US,675319
11667.0,Northern Ireland Screen,GB,675319
164799.0,Moffen Media,,675319
104678.0,23ten,GB,675319
98082.0,Baird Films,,675319
164800.0,Source Management + Production,,675319
52352.0,Great Point Media,GB,675319
6125.0,Walt Disney Animation Studios,US,568124
2.0,Walt Disney Pictures,US,568124
2.0,Walt Disney Pictures,US,337404
25120.0,Warner Animation Group,US,379686
81170.0,SpringHill Entertainment,US,379686
148495.0,Proximity Media,US,379686
76907.0,Atomic Monster,US,460465
8000.0,Broken Road Productions,US,460465
12.0,New Line Cinema,US,460465
155744.0,Jagged Edge Productions,,839436
3696.0,Lemon Films,MX,772436
7570.0,Videocine,,772436
98438.0,74 Entertainment,,760747
2.0,Walt Disney Pictures,US,876716
3.0,Pixar,US,876716
160885.0,北京宝庆影业传媒有限公司,,859041
106786.0,RainMaker Films,US,760195
75355.0,Yale Productions,US,760195
150178.0,The Machine Room,,760195
150179.0,Post Film,,760195
10427.0,Open Road Films,US,760195
137972.0,Briarcliff Entertainment,US,760195
2785.0,Warner Bros. Animation,US,831405
9993.0,DC Entertainment,US,831405
75997.0,Porta dos Fundos,BR,879163
174.0,Warner Bros. Pictures,US,399566
923.0,Legendary Pictures,US,399566
14.0,Miramax,US,637649
21.0,Metro-Goldwyn-Mayer,US,637649
2900.0,Toff Guy Films,GB,637649
1632.0,Lionsgate,US,637649
141391.0,CAA Media Finance,US,637649
34.0,Sony Pictures,US,324857
5.0,Columbia Pictures,US,324857
7505.0,Marvel Entertainment,US,324857
31828.0,Avi Arad Productions,US,324857
77973.0,Lord Miller Productions,US,324857
84041.0,Pascal Pictures,US,324857
2251.0,Sony Pictures Animation,US,324857
694.0,StudioCanal,FR,637534
83.0,France 2 Cinéma,FR,637534
34780.0,Chi-Fou-Mi Productions,FR,637534
174.0,Warner Bros. Pictures,US,524369
7429.0,HBO Films,US,524369
12.0,New Line Cinema,US,524369
129036.0,Chase Films,US,524369
174.0,Warner Bros. Pictures,US,791373
114152.0,The Stone Quarry,US,791373
507.0,Atlas Entertainment,US,791373
9993.0,DC Entertainment,US,791373
103376.0,Access Entertainment,US,791373
444.0,Dune Entertainment,US,791373
128064.0,DC Films,US,791373
429.0,DC Comics,US,791373
82819.0,Skydance Media,US,588228
423.0,Phantom Four,US,588228
125000.0,Lit Entertainment Group,US,588228
79650.0,Zagtoon,,726684
35136.0,Method Animation,,726684
79175.0,SAMG Animation,KR,726684
109744.0,Norman Studio Works,,726684
135745.0,The Walt Disney Company France,FR,726684
22123.0,TF1,FR,726684
118295.0,Gloob,BR,726684
20498.0,Télé-Québec,CA,726684
53422.0,Fantawild Animation,CN,726684
138896.0,Mediawan,,726684
68628.0,308 Enterprises,CA,681887
121204.0,BondIt Media Capital,US,681887
41735.0,Buffalo 8,US,681887
25140.0,The Exchange,US,681887
435.0,Di Bonaventura Pictures,US,581726
8537.0,Closest to the Hole Productions,US,581726
119509.0,Leverage Entertainment,US,581726
33.0,Universal Pictures,US,529203
521.0,DreamWorks Animation,US,529203
420.0,Marvel Studios,US,299536
15268.0,BKM Film,TR,874948
136343.0,Shifty Eye Productions,,777620
145848.0,Panic House Films,,777620
22997.0,Légende Films,FR,809065
110799.0,AGC Studios,US,774021
95724.0,Oats Studios,CA,774021
158181.0,Stabiliti Studios,,774021
70784.0,IFC Midnight,US,774021
156668.0,HMV Digital China Group Limited,,525660
156669.0,Tecmo,,525660
20542.0,Sun Entertainment Culture,,525660
55902.0,Sun Entertainment Culture,,525660
164625.0,Guangdong Sublime Media,,525660
164626.0,Beijing Lajin Film,,525660
164627.0,Khorgas New Splendid Entertainment,,525660
164628.0,Er Dong Pictures (Beijing) Company,,525660
164629.0,Beijing New Splendid Entertainment,,525660
164630.0,China Star Movie Limited,,525660
164631.0,Deshe Film,,525660
164632.0,Film Entertainment Power,,525660
89695.0,Trois Brigands Productions,,453354
11778.0,F Comme Film,FR,453354
2564.0,Ciné@,FR,453354
94.0,ARTE France Cinéma,FR,453354
104.0,Canal+,FR,453354
201.0,ARTE,FR,453354
81852.0,Cinémage 11,FR,453354
114198.0,Cofinova 13,,453354
444.0,Dune Entertainment,US,19995
574.0,Lightstorm Entertainment,US,19995
25.0,20th Century Fox,US,19995
290.0,Ingenious Media,GB,19995
116034.0,Tunche Films,PE,588921
345.0,O2 Filmes,BR,785538
10944.0,Noruz Films (I),US,785538
4081.0,LEGO,DK,852663
20187.0,Flying Bark Productions,AU,852663
3153.0,SUNRISE,JP,685274
192.0,Shochiku,JP,685274
163344.0,The Long Game,,864873
33.0,Universal Pictures,US,631843
12236.0,Blinding Edge Pictures,US,631843
10338.0,Perfect World Pictures,CN,631843
3475.0,Disney Television Animation,US,864388
67327.0,Splash Entertainment,US,812204
3393.0,Huayi Brothers Pictures,CN,812204
127847.0,HB Wink Animation,,812204
79650.0,Zagtoon,,755812
35136.0,Method Animation,,755812
5542.0,Toei Animation,JP,755812
79175.0,SAMG Animation,KR,755812
109744.0,Norman Studio Works,,755812
135745.0,The Walt Disney Company France,FR,755812
22123.0,TF1,FR,755812
138896.0,Mediawan,,755812
20498.0,Télé-Québec,CA,755812
53422.0,Fantawild Animation,CN,755812
118295.0,Gloob,BR,755812
2.0,Walt Disney Pictures,US,527774
6125.0,Walt Disney Animation Studios,US,527774
2849.0,BONES,JP,592350
1778.0,DENTSU,JP,592350
3466.0,Movic,JP,592350
6755.0,Nippon Television Network Corporation,JP,592350
2918.0,Shueisha,JP,592350
648.0,Sony Music Entertainment (Japan),JP,592350
11727.0,Yomiuri Telecasting Corporation,JP,592350
882.0,Toho Co.,JP,592350
155588.0,Toho Music,JP,592350
882.0,Toho Co.,JP,662708
12653.0,Pikachu Project,JP,662708
5372.0,OLM,JP,662708
139830.0,H Films,,767304
130900.0,Buffalo 8 Productions,US,767304
78805.0,Redemption Films,,767304
768.0,Ghost House Pictures,US,482373
11341.0,Stage 6 Films,US,482373
17393.0,Good Universe,US,482373
34.0,Sony Pictures,US,482373
125512.0,Bad Hombre Films,US,482373
3287.0,Screen Gems,US,482373
174.0,Warner Bros. Pictures,US,671
437.0,Heyday Films,GB,671
436.0,1492 Pictures,US,671
104640.0,Lazona Films,,613098
85588.0,Quexito Films,ES,613098
21632.0,Mediaset España,ES,613098
67412.0,Movistar+,ES,613098
1182.0,Telecinco Cinema,ES,613098
2785.0,Warner Bros. Animation,US,843906
7899.0,Cartoon Network Studios,US,843906
18.0,Gracie Films,US,877183
21659.0,20th Television,US,877183
3234.0,Pierrot,JP,20982
27049.0,Pride of Gypsies,,619297
105751.0,ASAP Entertainment,,619297
159602.0,On The Roam,,619297
114152.0,The Stone Quarry,US,503736
162367.0,Pixel Zoo,,882206
75355.0,Yale Productions,US,825997
121204.0,BondIt Media Capital,US,825997
130900.0,Buffalo 8 Productions,US,825997
65649.0,SSS Entertainment,US,825997
153774.0,Voltron Filmz,,825997
121063.0,Red Sea Media,,825997
153775.0,Red Wire Pictures,,825997
2762.0,Highland Myst Entertainment,,825997
88606.0,Vertical Entertainment,US,825997
1632.0,Lionsgate,US,848278
3604.0,Grindstone Entertainment Group,US,848278
5.0,Columbia Pictures,US,813258
2251.0,Sony Pictures Animation,US,813258
1632.0,Lionsgate,US,859860
3604.0,Grindstone Entertainment Group,US,859860
10377.0,Feifer Worldwide,US,859860
491.0,Summit Entertainment,US,13811
1423.0,Escape Artists,US,13811
908.0,Mystery Clock Cinema,AU,13811
11844.0,Kaplan/Perrone Entertainment,,13811
11845.0,Wintergreen Productions,,13811
500.0,Goldcrest,GB,13811
12.0,New Line Cinema,US,423108
11565.0,The Safran Company,US,423108
76907.0,Atomic Monster,US,423108
174.0,Warner Bros. Pictures,US,423108
290.0,Ingenious Media,GB,595743
17685.0,Sky Movies,GB,595743
120199.0,Silver Reel Pictures,,595743
31787.0,Creativity Capital,,595743
1012.0,Parabolic Pictures,US,595743
19638.0,Altitude Film Entertainment,GB,595743
67260.0,The Electric Shadow Company,GB,595743
9987.0,Lipsync Productions,GB,595743
88606.0,Vertical Entertainment,US,595743
147587.0,Redbox Entertainment,,595743
157183.0,J3 Film Finance,,595743
157184.0,Periwinkle Pictures,,595743
6626.0,Voltage Pictures,US,613504
2378.0,Offspring Entertainment,US,613504
140519.0,Frayed Pages Entertainment,,613504
107108.0,Wattpad,US,613504
10427.0,Open Road Films,US,613504
34.0,Sony Pictures,US,425909
5.0,Columbia Pictures,US,425909
13240.0,Bron Studios,CA,425909
2364.0,The Montecito Picture Company,US,425909
84042.0,Ghost Corps,US,425909
80292.0,Sculptor Media,US,634528
5357.0,Zero Gravity Management,US,634528
94694.0,Cutting Edge Group,US,634528
145546.0,Raven Capital Management,US,634528
145547.0,Stonehouse Motion Pictures,US,634528
6626.0,Voltage Pictures,US,634528
10427.0,Open Road Films,US,634528
137972.0,Briarcliff Entertainment,US,634528
3172.0,Blumhouse Productions,US,602223
2481.0,Platinum Dunes,US,602223
33.0,Universal Pictures,US,602223
10338.0,Perfect World Pictures,CN,602223
138783.0,Man in A Tree,US,602223
3.0,Pixar,US,354912
2.0,Walt Disney Pictures,US,354912
83210.0,Freckle Films,US,539885
6626.0,Voltage Pictures,US,539885
88606.0,Vertical Entertainment,US,539885
84988.0,42,GB,669671
60746.0,Unique Features,US,669671
174.0,Warner Bros. Pictures,US,672
437.0,Heyday Films,GB,672
436.0,1492 Pictures,US,672
9993.0,DC Entertainment,US,464052
174.0,Warner Bros. Pictures,US,464052
114152.0,The Stone Quarry,US,464052
128064.0,DC Films,US,464052
507.0,Atlas Entertainment,US,464052
429.0,DC Comics,US,464052
120768.0,Trésor Films,FR,641501
11773.0,Artémis Productions,BE,641501
95061.0,Shelter Prod,BE,641501
12001.0,Warner Bros. Entertainment France,FR,641501
3627.0,Warner Bros. Japan,JP,672322
85170.0,Altitude Film Sales,GB,522444
46813.0,Cornerstone Pictures,,522444
22897.0,ProdigyMovies,,522444
159674.0,Filmology Finance,,522444
174.0,Warner Bros. Pictures,US,674
437.0,Heyday Films,GB,674
462.0,Patalex IV Productions Limited,,674
139417.0,Inspired Pictures,,725273
2883.0,Aniplex,JP,317442
7220.0,CAPCOM,JP,458576
47.0,Constantin Film,DE,458576
248.0,Impact Pictures,CA,458576
81620.0,Tencent Pictures,CN,458576
882.0,Toho Co.,JP,458576
3287.0,Screen Gems,US,458576
34.0,Sony Pictures,US,458576
41756.0,GH Three,US,8960
5.0,Columbia Pictures,US,8960
7295.0,Relativity Media,US,8960
28064.0,Blue Light,US,8960
433.0,Weed Road Pictures,US,8960
675.0,Forward Pass,US,8960
907.0,Overbrook Entertainment,US,8960
34.0,Sony Pictures,US,8960
18.0,Gracie Films,US,846214
21659.0,20th Television,US,846214
80853.0,AKOM Production Company,,846214
420.0,Marvel Studios,US,299534
768.0,Ghost House Pictures,US,632357
3287.0,Screen Gems,US,632357
34.0,Sony Pictures,US,632357
6951.0,Chapman/Leonard Studio Equipment,,632357
98429.0,775 Media Corp,CA,741636
2988.0,Voice Pictures,,741636
420.0,Marvel Studios,US,24428
3234.0,Pierrot,JP,347201
104681.0,Studio Lagurus,JP,347201
2883.0,Aniplex,JP,347201
12502.0,Bandai Namco Entertainment,JP,347201
155586.0,Bandai,JP,347201
1778.0,DENTSU,JP,347201
2918.0,Shueisha,JP,347201
3034.0,TV Tokyo,JP,347201
882.0,Toho Co.,JP,347201
174.0,Warner Bros. Pictures,US,673
436.0,1492 Pictures,US,673
437.0,Heyday Films,GB,673
107107.0,CalMaple Films,US,537915
107108.0,Wattpad,US,537915
2378.0,Offspring Entertainment,US,537915
103330.0,Diamond Film Productions,US,537915
6626.0,Voltage Pictures,US,537915
140519.0,Frayed Pages Entertainment,,537915
57031.0,Allspark Pictures,US,597316
7225.0,DHX Media,CA,597316
65013.0,Boulder Media,,597316
74770.0,Picture Films,,541524
6705.0,Film4 Productions,GB,541524
14638.0,Significant Productions,US,541524
100640.0,Endeavor Content,US,541524
125279.0,AUM Creative,,541524
125064.0,XRM Media,,541524
35562.0,Gamechanger Films,US,541524
125280.0,TGCK Partners,,541524
65606.0,Sweet Tomato Films,,541524
25120.0,Warner Animation Group,US,587807
8922.0,Turner Entertainment,US,587807
77061.0,The Story Company,,587807
12686.0,Forecast Pictures,,729720
120375.0,Other Angle Pictures,,729720
138095.0,Mony Films,,729720
138096.0,Apple Tree,,729720
86050.0,Bubble Studios,RU,529106
8921.0,United Plankton Pictures,US,400160
2348.0,Nickelodeon Movies,US,400160
24955.0,Paramount Animation,US,400160
4.0,Paramount,US,400160
2531.0,MRC,US,400160
8649.0,Mikros Image,FR,400160
174.0,Warner Bros. Pictures,US,12444
437.0,Heyday Films,GB,12444
2.0,Walt Disney Pictures,US,508442
3.0,Pixar,US,508442
101831.0,Clubhouse Pictures,US,597891
121470.0,87North Productions,US,597891
4.0,Paramount,US,520763
2481.0,Platinum Dunes,US,520763
29312.0,Sunday Night,US,520763
160175.0,Buffalo FilmWorks,,520763
174.0,Warner Bros. Pictures,US,767
437.0,Heyday Films,GB,767
174.0,Warner Bros. Pictures,US,675
437.0,Heyday Films,GB,675
174.0,Warner Bros. Pictures,US,12445
437.0,Heyday Films,GB,12445
5.0,Columbia Pictures,US,569094
2251.0,Sony Pictures Animation,US,569094
7505.0,Marvel Entertainment,US,569094
77973.0,Lord Miller Productions,US,569094
34.0,Sony Pictures,US,569094
84041.0,Pascal Pictures,US,569094
14439.0,Arad Productions,US,569094
17888.0,Kjam Media,US,581644
45724.0,Taodue Film,IT,747688
7485.0,Fox International Productions,US,303857
5542.0,Toei Animation,JP,303857
104652.0,Fizz Sound Creation,JP,303857
33.0,Universal Pictures,US,637693
521.0,DreamWorks Animation,US,637693
2849.0,BONES,JP,505262
11727.0,Yomiuri Telecasting Corporation,JP,505262
2918.0,Shueisha,JP,505262
6755.0,Nippon Television Network Corporation,JP,505262
1778.0,DENTSU,JP,505262
648.0,Sony Music Entertainment (Japan),JP,505262
3466.0,Movic,JP,505262
882.0,Toho Co.,JP,505262
155588.0,Toho Music,JP,505262
50457.0,Undisputed 3 Productions,,38234
925.0,Nu Image,US,38234
113161.0,Lesprit Inc.,JP,719088
11395.0,ImageMovers,US,531219
174.0,Warner Bros. Pictures,US,531219
101082.0,Double Dare You Productions,US,531219
141325.0,Esperanto Filmoj,MX,531219
11627.0,Necropia Entertainment,US,531219
5.0,Columbia Pictures,US,522478
7291.0,Olive Bridge Entertainment,US,522478
34.0,Sony Pictures,US,522478
1632.0,Lionsgate,US,15092
126.0,Lakeshore Entertainment,US,15092
89394.0,RadicalMedia,US,15092
1020.0,Millennium Films,US,617502
20580.0,Amazon Studios,US,617502
48738.0,Campbell Grobman Films,US,617502
60621.0,Busted Shark Productions,US,617502
140229.0,Electric Films,,617502
74795.0,Nu Boyana Film Studios,,617502
2251.0,Sony Pictures Animation,US,449406
5.0,Columbia Pictures,US,449406
415.0,Laurence Mark Productions,US,449406
9993.0,DC Entertainment,US,834404
2785.0,Warner Bros. Animation,US,834404
149326.0,Greenwich Entertainment,US,653740
90561.0,Tripod Media,US,653740
33.0,Universal Pictures,US,385687
333.0,Original Film,US,385687
1225.0,One Race,US,385687
34530.0,Perfect Storm Entertainment,US,385687
174.0,Warner Bros. Pictures,US,619778
12.0,New Line Cinema,US,619778
5233.0,Starlight International Media,,619778
121439.0,Midas Innovation,,619778
76907.0,Atomic Monster,US,619778
122178.0,BOOM! Studios,US,619778
11106.0,Marvel Knights,US,375211
290.0,Ingenious Media,GB,198663
3672.0,Gotham Group,US,198663
8569.0,Dayday Films,GB,198663
12292.0,Temple Hill Entertainment,US,198663
22213.0,TSG Entertainment,US,198663
25.0,20th Century Fox,US,198663
838.0,Paramount Vantage,US,25769
1785.0,Likely Story,US,25769
10059.0,This Is That Productions,US,25769
4482.0,Ivy Boy Productions,,25769
768.0,Ghost House Pictures,US,739990
80970.0,MXN Entertainment,,739990
34.0,Sony Pictures,US,585083
5.0,Columbia Pictures,US,585083
2251.0,Sony Pictures Animation,US,585083
83857.0,Ubisoft Film & Television,FR,800497
46453.0,Vanishing Angle,US,800497
307.0,IFC Films,US,800497
491.0,Summit Entertainment,US,24021
12292.0,Temple Hill Entertainment,US,24021
5218.0,Imprint Entertainment,US,24021
4000.0,Maverick Films,US,24021
5219.0,Sunswept Entertainment,,24021
11884.0,J.C.Staff,JP,532067
2785.0,Warner Bros. Animation,US,841755
92346.0,SunnyMarch,GB,522241
84988.0,42,GB,522241
7493.0,FilmNation Entertainment,US,522241
1632.0,Lionsgate,US,522241
911.0,Roadside Attractions,US,522241
121605.0,Locksmith Animation,GB,482321
127928.0,20th Century Studios,US,482321
141821.0,20th Century Animation,US,482321
22213.0,TSG Entertainment,US,482321
90980.0,China Film (Shanghai) International Media Co.,CN,604822
14714.0,China Film Group Corporation,CN,604822
110797.0,Epitome Capital,CN,604822
140473.0,Shanghai Lix Entertainment,CN,604822
140474.0,Shanghai Tencent Pictures Culture Media,CN,604822
140475.0,Shenzhen Media Film & Television,CN,604822
81620.0,Tencent Pictures,CN,604822
46344.0,Frenesy Film Company,IT,597433
64061.0,MeMo Films,IT,597433
30666.0,RT Features,BR,597433
1583.0,RAI,IT,597433
2251.0,Sony Pictures Animation,US,550205
81620.0,Tencent Pictures,CN,550205
121604.0,Base FX,CN,550205
109148.0,Beijing Sparkle Roll Media Corporation,CN,550205
107790.0,Flagship Entertainment Group,CN,550205
5.0,Columbia Pictures,US,550205
33.0,Universal Pictures,US,615457
121470.0,87North Productions,US,615457
86647.0,Odenkirk Provissiero Entertainment,US,615457
123230.0,Eighty Two Films,US,615457
154091.0,Perfect World Pictures,,615457
19551.0,Marvel Enterprises,US,558
34.0,Sony Pictures,US,558
5.0,Columbia Pictures,US,558
326.0,Laura Ziskin Productions,,558
7505.0,Marvel Entertainment,US,558
137586.0,Mattel Television,US,850818
1.0,Lucasfilm Ltd.,US,857702
71739.0,Atomic Cartoons,CA,857702
4081.0,LEGO,DK,857702
2.0,Walt Disney Pictures,US,337401
14714.0,China Film Group Corporation,CN,337401
103698.0,Good Fear,US,337401
89254.0,Jason T. Reed Productions,US,337401
2849.0,BONES,JP,768744
882.0,Toho Co.,JP,768744
71963.0,TOHO Animation,JP,768744
50481.0,Vendian Entertainment,US,324786
491.0,Summit Entertainment,US,324786
10246.0,Cross Creek Pictures,US,324786
7437.0,IM Global,US,324786
7584.0,Screen Australia,AU,324786
10951.0,Screen NSW,AU,324786
455.0,Permut Presentations,US,324786
8915.0,Pandemonium,,324786
13241.0,Demarest Films,,324786
1632.0,Lionsgate,US,324786
4.0,Paramount,US,410113
4859.0,Nickelodeon Animation Studio,US,410113
2348.0,Nickelodeon Movies,US,410113
3491.0,Showbox,KR,623135
121898.0,The Tower Pictures,KR,623135
6125.0,Walt Disney Animation Studios,US,741074
